Unnamed: 0,absence of mental illness,absence of physical illness,cognitive health,emotional health,physical activity health,sensory health,sleep health,subclinical health,Years since publication,contribution index
doc9116,0,1,0,0,0,0,0,0,4,0.395870364
doc8710,0,0,0,0,0,1,0,0,7,0.396096616
doc11398,0,1,0,0,0,0,0,0,4,0.396183274
doc13125,0,1,0,0,0,0,0,0,4,0.396272105
doc9336,0,1,0,0,0,0,0,0,22,0.396504169
doc13311,0,0,0,0,0,1,0,0,8,0.396614243
doc9370,0,0,0,0,0,0,1,0,3,0.396849011
doc13525,0,0,0,0,0,1,0,0,3,0.397095335
doc6038,0,1,0,0,0,0,0,0,2,0.397588814
doc13533,0,1,0,0,0,0,0,0,4,0.397644159
doc6838,0,1,0,0,0,0,0,0,4,0.39834418
doc1800,0,1,0,0,0,0,0,0,5,0.398405053
doc3736,0,1,0,0,0,0,0,0,9,0.398764884
doc9972,0,0,0,0,0,0,1,0,18,0.398784314
doc779,0,0,0,0,0,0,0,1,8,0.398981851
doc138,0,0,1,0,0,0,0,0,3,0.399074814
doc6576,0,1,0,0,0,0,0,0,14,0.399135082
doc11472,0,1,0,0,0,0,0,0,2,0.399247926
doc10975,0,1,0,0,0,0,0,0,2,0.399622965
doc11694,0,1,0,0,0,0,0,0,12,0.399688955
doc10435,0,1,0,0,0,0,0,0,13,0.399895182
doc1421,0,0,0,0,0,0,1,0,4,0.400030276
doc13463,0,0.486884203,0,0,0,0,0,0.513115797,6,0.400177683
doc12909,0,1,0,0,0,0,0,0,8,0.40049655
doc12035,0,1,0,0,0,0,0,0,3,0.4005059
doc5034,0,1,0,0,0,0,0,0,6,0.400653941
doc10470,0,1,0,0,0,0,0,0,2,0.401054201
doc4965,0,0,0,0,1,0,0,0,2,0.401273524
doc11690,0,0.451308567,0,0,0,0.07306796,0,0.475623473,5,0.401407695
doc1736,0,1,0,0,0,0,0,0,8,0.401498422
doc8263,0,0,1,0,0,0,0,0,7,0.401827061
doc11739,0,1,0,0,0,0,0,0,5,0.401841593
doc10408,0,1,0,0,0,0,0,0,5,0.402016851
doc708,0,1,0,0,0,0,0,0,7,0.403160003
doc10123,0,0,0,0,0,1,0,0,8,0.403418128
doc1430,0,1,0,0,0,0,0,0,2,0.403516921
doc5111,0,0,0,0,0,0.691293206,0.308706794,0,9,0.403890243
doc5191,0,1,0,0,0,0,0,0,3,0.404020351
doc8972,0,0.486884203,0,0,0,0,0,0.513115797,2,0.404200822
doc622,0,1,0,0,0,0,0,0,11,0.404390305
doc12740,0,0.669102859,0,0,0,0.330897141,0,0,3,0.404603807
doc13395,0,0,0,0,0,1,0,0,4,0.404669395
doc6893,0,1,0,0,0,0,0,0,3,0.404855843
doc3873,0,1,0,0,0,0,0,0,3,0.405277488
doc2235,0,0,1,0,0,0,0,0,9,0.405419205
doc8872,0,0,0,0,0,1,0,0,4,0.405472218
doc10965,0,1,0,0,0,0,0,0,9,0.405601956
doc10927,0,0.486884203,0,0,0,0,0,0.513115797,6,0.405786448
doc1557,0,1,0,0,0,0,0,0,5,0.405828895
doc11977,0,1,0,0,0,0,0,0,3,0.405913587
doc1277,0,0,0.845238096,0,0,0,0,0.154761904,6,0.405982706
doc8519,0,1,0,0,0,0,0,0,20,0.406281636
doc1239,0,0,0,1,0,0,0,0,2,0.406395921
doc12032,0,1,0,0,0,0,0,0,4,0.406480977
doc3265,0,0,0,0,0,1,0,0,11,0.406711055
doc6630,0,0,0,0,1,0,0,0,2,0.406787779
doc5857,0,0,0,0,0,1,0,0,6,0.406797505
doc3163,0,1,0,0,0,0,0,0,5,0.406820901
doc11507,0,0,0,0,0,1,0,0,4,0.406854095
doc11497,0,0,1,0,0,0,0,0,4,0.406873679
doc9013,0,1,0,0,0,0,0,0,2,0.40688022
doc13273,0,0,0,0,0,1,0,0,3,0.406933243
doc7482,0,0,0,0,0.211447609,0,0.788552391,0,6,0.407611102
doc13472,0,0,0,0,0,1,0,0,3,0.408278492
doc8431,0,0,0,0,0,1,0,0,6,0.408350751
doc4152,0,1,0,0,0,0,0,0,18,0.408421298
doc9341,0,0,0,1,0,0,0,0,5,0.408876341
doc3193,0,0,1,0,0,0,0,0,3,0.409261597
doc623,0,1,0,0,0,0,0,0,11,0.409273748
doc11599,0,0,0,0,1,0,0,0,8,0.409376929
doc538,0,0,0,1,0,0,0,0,6,0.409467749
doc11331,0,1,0,0,0,0,0,0,13,0.409650432
doc8914,0,0,0,0,0,1,0,0,3,0.409700766
doc2626,0,0.486884203,0,0,0,0,0,0.513115797,6,0.410056823
doc13250,0,0,0,0,1,0,0,0,2,0.410122516
doc12716,0,0,0,0,0,1,0,0,4,0.410173722
doc6580,0,1,0,0,0,0,0,0,12,0.410237694
doc7379,0,0,1,0,0,0,0,0,9,0.410297012
doc6297,0,1,0,0,0,0,0,0,7,0.410375617
doc797,0,0,0,0,0,1,0,0,4,0.410498874
doc8132,0,1,0,0,0,0,0,0,23,0.411784525
doc12153,0,1,0,0,0,0,0,0,5,0.41230691
doc4570,0,0,0,0,0,1,0,0,3,0.412519353
doc7558,0,1,0,0,0,0,0,0,7,0.412778949
doc1727,0,1,0,0,0,0,0,0,3,0.412824315
doc1384,0,1,0,0,0,0,0,0,4,0.413134366
doc5434,0,0,1,0,0,0,0,0,4,0.413141306
doc11692,0,0,1,0,0,0,0,0,10,0.41316114
doc12244,0,1,0,0,0,0,0,0,8,0.413176569
doc8790,0,0,0,1,0,0,0,0,9,0.413235509
doc4808,0,1,0,0,0,0,0,0,16,0.413434477
doc10532,0,0,0,0,0,0,1,0,14,0.413511804
doc11258,0,1,0,0,0,0,0,0,10,0.413755786
doc7276,0,1,0,0,0,0,0,0,7,0.413787699
doc10742,0,0,0,0,0,0,0,1,5,0.4139439
doc13201,0,1,0,0,0,0,0,0,7,0.414022352
doc9143,0,0,0.543552835,0,0.312141103,0,0,0.144306061,14,0.414180254
doc4932,0,1,0,0,0,0,0,0,6,0.414473622
doc1343,0,0.71069717,0,0,0,0.28930283,0,0,9,0.414680888
doc4373,0,0,0,0,0,1,0,0,7,0.414702279
doc12436,0,0,0,0,0,0,0,1,6,0.414829668
doc7835,0,1,0,0,0,0,0,0,13,0.414859218
doc1076,0,1,0,0,0,0,0,0,8,0.415080878
doc184,0,0,0,1,0,0,0,0,2,0.415376959
doc3274,0,1,0,0,0,0,0,0,9,0.415545187
doc6578,0,1,0,0,0,0,0,0,5,0.415797516
doc10400,0,0,0,1,0,0,0,0,9,0.415907468
doc4473,0,1,0,0,0,0,0,0,7,0.416194786
doc6952,0,1,0,0,0,0,0,0,12,0.4162956
doc10410,0,1,0,0,0,0,0,0,11,0.416376409
doc12701,0,0,0,0,0,0,1,0,3,0.416469204
doc489,0,1,0,0,0,0,0,0,12,0.416661499
doc13474,0,0,0,0,0,1,0,0,2,0.416731466
doc12634,0,1,0,0,0,0,0,0,8,0.416741433
doc6363,0,1,0,0,0,0,0,0,6,0.416839701
doc5228,0,1,0,0,0,0,0,0,5,0.416956417
doc8215,0,1,0,0,0,0,0,0,2,0.417432704
doc11315,0,1,0,0,0,0,0,0,4,0.417444449
doc11477,0,0,0,0,0,1,0,0,15,0.417445563
doc8582,0,1,0,0,0,0,0,0,15,0.417582202
doc5956,0,0,0,0,0,1,0,0,7,0.41760104
doc11257,0,0,0,1,0,0,0,0,5,0.417656532
doc603,0,0,0,1,0,0,0,0,4,0.417699466
doc8369,0,1,0,0,0,0,0,0,3,0.417758091
doc9301,0,0.028275354,0,0,0,0.971724646,0,0,4,0.417938548
doc10046,0,1,0,0,0,0,0,0,3,0.418094339
doc6572,0,0,0,0,0,1,0,0,4,0.418095542
doc4059,0,0,0,0,0,1,0,0,2,0.418260779
doc11491,0,0,0,0,0,0.526409027,0.473590973,0,10,0.418324151
doc11019,0,0,0,1,0,0,0,0,23,0.41832625
doc187,0,1,0,0,0,0,0,0,6,0.418328129
doc3671,0,1,0,0,0,0,0,0,6,0.418337238
doc6503,0,0,0,0,0,1,0,0,3,0.418737512
doc5982,0,0,0,0,0,0,1,0,9,0.418956913
doc6713,0,0,0,0,0,1,0,0,10,0.418998588
doc2581,0,1,0,0,0,0,0,0,9,0.419118551
doc13228,0,0,0,0,0,1,0,0,3,0.41930208
doc7378,0,0,1,0,0,0,0,0,8,0.419396894
doc9636,0,1,0,0,0,0,0,0,5,0.419408706
doc3963,0,0,0.504234522,0,0.495765478,0,0,0,6,0.419503238
doc2840,0,0,0,1,0,0,0,0,2,0.419851119
doc13377,0,1,0,0,0,0,0,0,6,0.419884447
doc6565,0,1,0,0,0,0,0,0,2,0.42016362
doc2539,0,1,0,0,0,0,0,0,10,0.420195282
doc8584,0,1,0,0,0,0,0,0,16,0.420218112
doc11898,0,0,0,0,0,1,0,0,2,0.420225572
doc11747,0,1,0,0,0,0,0,0,5,0.420250014
doc3868,0,1,0,0,0,0,0,0,2,0.420282594
doc3473,0,1,0,0,0,0,0,0,9,0.420466622
doc8833,0,0,0,0,0,1,0,0,2,0.420607066
doc9305,0,0.283076262,0,0,0.326052988,0.390870751,0,0,5,0.420657562
doc4396,0,0,0,0,1,0,0,0,4,0.42092641
doc4555,0,1,0,0,0,0,0,0,18,0.420991698
doc6895,0,1,0,0,0,0,0,0,4,0.421067474
doc2255,0,1,0,0,0,0,0,0,6,0.421492582
doc11632,0,1,0,0,0,0,0,0,15,0.421660131
doc6434,0,1,0,0,0,0,0,0,2,0.421911879
doc1410,0,0,0,0,0,1,0,0,11,0.422048387
doc12339,0,0,1,0,0,0,0,0,21,0.422089382
doc12433,0,0,0.428571422,0.571428578,0,0,0,0,4,0.422113042
doc1898,0,0,1,0,0,0,0,0,2,0.422114993
doc1464,0,1,0,0,0,0,0,0,11,0.42238735
doc7528,0,0,0,0,0,0,0,1,6,0.422549404
doc6614,0,1,0,0,0,0,0,0,12,0.422636758
doc3428,0,0,1,0,0,0,0,0,13,0.422829686
doc11687,0,0.486884203,0,0,0,0,0,0.513115797,6,0.422933295
doc6904,0,1,0,0,0,0,0,0,7,0.423143274
doc10153,0,0,0,0,0,0,1,0,14,0.423301227
doc6357,0,1,0,0,0,0,0,0,10,0.423538866
doc6364,0,1,0,0,0,0,0,0,2,0.42357154
doc2549,0,1,0,0,0,0,0,0,6,0.42362688
doc5251,0,1,0,0,0,0,0,0,3,0.423666022
doc5662,0,0.788355242,0,0,0,0.211644758,0,0,6,0.424088528
doc13386,0,1,0,0,0,0,0,0,4,0.424101633
doc3542,0,1,0,0,0,0,0,0,4,0.424274515
doc12000,0,1,0,0,0,0,0,0,4,0.424382656
doc1904,0,0,1,0,0,0,0,0,7,0.424424312
doc3883,0,1,0,0,0,0,0,0,8,0.424461662
doc1288,0,1,0,0,0,0,0,0,14,0.424561734
doc4235,0,0,0,0,0,1,0,0,8,0.42480732
doc6504,0,1,0,0,0,0,0,0,2,0.425149273
doc3881,0,1,0,0,0,0,0,0,2,0.425153443
doc9830,0,0,0,0,0,0,1,0,6,0.425314004
doc7275,0,1,0,0,0,0,0,0,7,0.42549372
doc61,0,1,0,0,0,0,0,0,2,0.425525804
doc9804,0,0,0,0,0,1,0,0,10,0.425869056
doc7884,0,1,0,0,0,0,0,0,7,0.42589758
doc11336,0,0.486884203,0,0,0,0,0,0.513115797,5,0.426103985
doc9751,0,1,0,0,0,0,0,0,5,0.426135746
doc13493,0,1,0,0,0,0,0,0,11,0.426176719
doc9764,0,1,0,0,0,0,0,0,5,0.426238694
doc11872,0,1,0,0,0,0,0,0,3,0.426263033
doc590,0,0.486884185,0,0,0,0,0,0.513115815,2,0.426727391
doc45,0,0,0,0,0,1,0,0,16,0.426974079
doc10316,0,0,0,0,0,1,0,0,10,0.427214823
doc13266,0,0,0,0,0,0,1,0,4,0.427392773
doc369,0,0,0,0,1,0,0,0,24,0.427606863
doc8191,0,1,0,0,0,0,0,0,9,0.427735429
doc3756,0,0,0.030494016,0,0,0.526445875,0.443060109,0,8,0.427849782
doc434,0,0,1,0,0,0,0,0,5,0.427867444
doc1813,0,1,0,0,0,0,0,0,6,0.427902429
doc2462,0,1,0,0,0,0,0,0,3,0.427991754
doc9592,0,1,0,0,0,0,0,0,3,0.42829614
doc1908,0,0,0,0,0,1,0,0,8,0.428632564
doc6750,0,0,0,0,0,1,0,0,5,0.42876268
doc4393,0,0,0,0,1,0,0,0,3,0.428789422
doc1511,0,1,0,0,0,0,0,0,19,0.428960071
doc5865,0,1,0,0,0,0,0,0,32,0.429295957
doc1523,0,0,1,0,0,0,0,0,2,0.429316553
doc5132,0,1,0,0,0,0,0,0,5,0.429460418
doc5490,0,1,0,0,0,0,0,0,7,0.429957402
doc6569,0,0,0,0,0,1,0,0,6,0.430102735
doc9997,0,0,0,0,0.032414912,0.967585088,0,0,7,0.430294637
doc5617,0,1,0,0,0,0,0,0,2,0.430636704
doc13269,0,0,0,0,0,0,1,0,2,0.430698909
doc12018,0,0,0,0,0,1,0,0,3,0.430743437
doc11267,0,0,0,0,1,0,0,0,6,0.430789648
doc7819,0,1,0,0,0,0,0,0,4,0.430952967
doc11952,0,0,0,0.044256846,0,0.955743154,0,0,5,0.431017294
doc784,0,1,0,0,0,0,0,0,17,0.431060363
doc27,0,0,0,0,0,1,0,0,2,0.431134239
doc3216,0,0,1,0,0,0,0,0,4,0.431572342
doc11719,0,0,0,0,0,1,0,0,3,0.431572542
doc11951,0,1,0,0,0,0,0,0,2,0.431751637
doc1666,0,0,1,0,0,0,0,0,2,0.431905794
doc41,0,1,0,0,0,0,0,0,5,0.432686647
doc10946,0,1,0,0,0,0,0,0,4,0.432841557
doc13381,0,0,1,0,0,0,0,0,4,0.433297041
doc11075,0,0,0,0,1,0,0,0,8,0.433454416
doc1405,0,0,0.738636361,0.261363639,0,0,0,0,9,0.43400035
doc1959,0,1,0,0,0,0,0,0,2,0.434048158
doc8325,0,1,0,0,0,0,0,0,6,0.4341964
doc13325,0,1,0,0,0,0,0,0,7,0.434303373
doc5238,0,1,0,0,0,0,0,0,3,0.434540888
doc2636,0,0,1,0,0,0,0,0,10,0.434579524
doc10613,0,1,0,0,0,0,0,0,24,0.434615889
doc1935,0,1,0,0,0,0,0,0,2,0.434655307
doc11587,0,0,0,1,0,0,0,0,6,0.434864753
doc3068,0,0,0,0,0.31968797,0,0.68031203,0,2,0.434878177
doc9508,0,1,0,0,0,0,0,0,2,0.43510922
doc3166,0,1,0,0,0,0,0,0,4,0.435270678
doc10199,0,0,1,0,0,0,0,0,21,0.435390477
doc4446,0,1,0,0,0,0,0,0,11,0.435463638
doc1136,0,0,0,0,0,1,0,0,10,0.435745023
doc5354,0,0,0,0,0,1,0,0,4,0.436016689
doc12479,0,0,0,0,0,1,0,0,6,0.436101648
doc1967,0,1,0,0,0,0,0,0,16,0.436570345
doc1032,0,0,1,0,0,0,0,0,10,0.436656525
doc11630,0,0,0,0,1,0,0,0,11,0.436812275
doc12750,0,1,0,0,0,0,0,0,8,0.4374859
doc12772,0,1,0,0,0,0,0,0,3,0.438731055
doc2032,0,0,1,0,0,0,0,0,11,0.438788117
doc10417,0,0,0.714285709,0.285714291,0,0,0,0,3,0.438921195
doc1645,0,0,0,0,0,0,0,1,13,0.439084699
doc10964,0,1,0,0,0,0,0,0,6,0.439542149
doc13192,0,1,0,0,0,0,0,0,11,0.439586611
doc5118,0,0,0,0,0,1,0,0,5,0.439878443
doc8685,0,1,0,0,0,0,0,0,3,0.440300549
doc2397,0,1,0,0,0,0,0,0,5,0.440681732
doc13382,0,1,0,0,0,0,0,0,8,0.440798122
doc10948,0,0,1,0,0,0,0,0,6,0.441053038
doc3831,0,1,0,0,0,0,0,0,9,0.44129578
doc5959,0,0,0,0,0,1,0,0,7,0.441325544
doc13537,0,0,0,0,1,0,0,0,4,0.441554036
doc481,0,1,0,0,0,0,0,0,2,0.441692191
doc8278,0,1,0,0,0,0,0,0,4,0.441695121
doc4996,0,0,0,0,0,1,0,0,2,0.441771084
doc11326,0,1,0,0,0,0,0,0,2,0.441828255
doc7086,0,0,0.825977595,0,0,0.174022405,0,0,10,0.442235328
doc11686,0,0.486884203,0,0,0,0,0,0.513115797,6,0.4425642
doc5989,0,0,1,0,0,0,0,0,5,0.44263888
doc526,0,1,0,0,0,0,0,0,10,0.442656087
doc4048,0,0,0,0,0,1,0,0,16,0.442685958
doc5981,0,0,1,0,0,0,0,0,15,0.442754713
doc1190,0,0.34775344,0,0,0.128690603,0,0,0.523555956,11,0.44331086
doc9001,0,1,0,0,0,0,0,0,8,0.443527824
doc9326,0,1,0,0,0,0,0,0,2,0.44395454
doc10659,0,0,0,1,0,0,0,0,7,0.444171968
doc6854,0,0,0,0,0,1,0,0,4,0.444206312
doc4186,0,0,0,0,0,1,0,0,13,0.444257246
doc12806,0,1,0,0,0,0,0,0,6,0.444261825
doc6958,0,1,0,0,0,0,0,0,8,0.444613887
doc6584,0,1,0,0,0,0,0,0,7,0.444669532
doc7542,0,0,0,0,0,0.621021696,0,0.378978304,13,0.444690674
doc12410,0,0,0,0,0,1,0,0,2,0.444967947
doc4540,0,0,0,0,0,0,0,1,2,0.445084135
doc12143,0,0,0,0,0,0,1,0,2,0.445261866
doc8361,0,0,0,0,0,1,0,0,6,0.445617441
doc9877,0,0,0,0,0,1,0,0,7,0.445733864
doc7840,0,1,0,0,0,0,0,0,4,0.446262257
doc327,0,0,0,0.647233668,0,0.352766332,0,0,9,0.447350494
doc6802,0,0.486884203,0,0,0,0,0,0.513115797,4,0.447953986
doc5749,0,0,1,0,0,0,0,0,21,0.448199727
doc11927,0,0,0,0,0,1,0,0,4,0.448292981
doc3423,0,0,0,0,0,1,0,0,2,0.448294659
doc11570,0,1,0,0,0,0,0,0,5,0.4488716
doc13289,0,0,0,0,0,1,0,0,9,0.449322276
doc7761,0,1,0,0,0,0,0,0,4,0.449479865
doc12596,0,0,0,0,0,0,1,0,3,0.449650415
doc7291,0,1,0,0,0,0,0,0,6,0.449710562
doc6590,0,1,0,0,0,0,0,0,9,0.449818665
doc7192,0,0,0,0,0,0,1,0,25,0.450065134
doc12004,0,0,0,0,1,0,0,0,3,0.450195672
doc5763,0,1,0,0,0,0,0,0,4,0.450608761
doc7020,0,1,0,0,0,0,0,0,14,0.450709253
doc11118,0,1,0,0,0,0,0,0,18,0.451057563
doc12327,0,1,0,0,0,0,0,0,9,0.451158579
doc12699,0,0,0,0,0,0,1,0,2,0.451201603
doc658,0,1,0,0,0,0,0,0,4,0.451722465
doc6661,0,0,0,0,0,1,0,0,4,0.451838521
doc10894,0,0,1,0,0,0,0,0,4,0.451922148
doc11925,0,1,0,0,0,0,0,0,4,0.452064881
doc12624,0,1,0,0,0,0,0,0,6,0.452247273
doc11967,0,1,0,0,0,0,0,0,12,0.452250714
doc2675,0,0,0,0,0,1,0,0,7,0.452375836
doc12736,0,1,0,0,0,0,0,0,13,0.452573138
doc12584,0,0,0,0,0,1,0,0,2,0.45289278
doc9266,0,1,0,0,0,0,0,0,10,0.453170239
doc12635,0,1,0,0,0,0,0,0,6,0.453869787
doc9204,0,1,0,0,0,0,0,0,2,0.454053015
doc6256,0,1,0,0,0,0,0,0,7,0.454148596
doc6324,0,1,0,0,0,0,0,0,8,0.454169114
doc6202,0,0,1,0,0,0,0,0,2,0.454610868
doc5979,0,0,0,0,0,0,1,0,9,0.454670632
doc11156,0,0,0,0,0,1,0,0,5,0.455061187
doc3761,0,1,0,0,0,0,0,0,9,0.455827186
doc12726,0,1,0,0,0,0,0,0,10,0.456056666
doc12686,0,0,0,0,0,1,0,0,3,0.456547911
doc10660,0,1,0,0,0,0,0,0,9,0.456555052
doc9981,0,1,0,0,0,0,0,0,9,0.45710787
doc1471,0,0,0,0,0,1,0,0,4,0.457446044
doc9520,0,1,0,0,0,0,0,0,16,0.457567708
doc5214,0,1,0,0,0,0,0,0,18,0.457700908
doc4255,0,1,0,0,0,0,0,0,5,0.457874413
doc2375,0,1,0,0,0,0,0,0,3,0.457957422
doc11574,0,0.391502308,0,0,0,0.608497692,0,0,2,0.457964263
doc12429,0,0,1,0,0,0,0,0,5,0.458009331
doc372,0,1,0,0,0,0,0,0,2,0.458258831
doc1930,0,1,0,0,0,0,0,0,15,0.458418523
doc1832,0,0.486884203,0,0,0,0,0,0.513115797,5,0.458425485
doc834,0,0,0,0,0,1,0,0,7,0.459110481
doc421,0,1,0,0,0,0,0,0,5,0.459136025
doc10401,0,0,0,0,0,1,0,0,3,0.459469209
doc4515,0,0.028275354,0,0,0,0.971724646,0,0,4,0.459551786
doc840,0,1,0,0,0,0,0,0,17,0.459685272
doc5621,0,1,0,0,0,0,0,0,2,0.459729348
doc6491,0,0,0,0,1,0,0,0,4,0.459737914
doc5252,0,1,0,0,0,0,0,0,4,0.460363237
doc396,0,0,0.504234522,0,0.495765478,0,0,0,4,0.460903069
doc9833,0,0,1,0,0,0,0,0,5,0.461151687
doc2350,0,0,0,0.195756456,0,0.804243544,0,0,14,0.461658906
doc11401,0,1,0,0,0,0,0,0,10,0.462106343
doc13147,0,0,0,0,0,1,0,0,6,0.462160288
doc6425,0,0,0,0,0,1,0,0,3,0.462206267
doc11765,0,1,0,0,0,0,0,0,2,0.462232331
doc9369,0,1,0,0,0,0,0,0,6,0.462261782
doc12034,0,1,0,0,0,0,0,0,7,0.462642033
doc9000,0,1,0,0,0,0,0,0,5,0.462650299
doc12599,0,0,0,0,0,0,1,0,4,0.462658128
doc11897,0,0.486884203,0,0,0,0,0,0.513115797,6,0.462681875
doc6749,0,0,0,1,0,0,0,0,7,0.462894671
doc6743,0,1,0,0,0,0,0,0,3,0.463633891
doc9519,0,0,0,0,0,1,0,0,3,0.46401679
doc6181,0,1,0,0,0,0,0,0,7,0.464016831
doc9261,0,1,0,0,0,0,0,0,4,0.464299466
doc2619,0,0,1,0,0,0,0,0,2,0.46474739
doc3359,0,0,0,0,0,1,0,0,7,0.464875917
doc9078,0,1,0,0,0,0,0,0,5,0.465001661
doc4452,0,1,0,0,0,0,0,0,10,0.465195691
doc9005,0,1,0,0,0,0,0,0,9,0.465647975
doc6343,0,1,0,0,0,0,0,0,4,0.465819144
doc12045,0,0,0,0,0,1,0,0,8,0.465931472
doc8420,0,0,1,0,0,0,0,0,2,0.465937795
doc5941,0,0,0,0,1,0,0,0,2,0.466123865
doc8827,0,0,0,1,0,0,0,0,3,0.466672051
doc12633,0,1,0,0,0,0,0,0,11,0.466800593
doc9315,0,1,0,0,0,0,0,0,8,0.467281347
doc176,0,1,0,0,0,0,0,0,5,0.468502073
doc96,0,1,0,0,0,0,0,0,3,0.468598955
doc6119,0,0,0,0,1,0,0,0,5,0.469355018
doc1922,0,0,0,0,0,1,0,0,6,0.469485487
doc1901,0,1,0,0,0,0,0,0,4,0.469488924
doc12580,0,1,0,0,0,0,0,0,3,0.46953216
doc4598,0,0,0,0,0,1,0,0,4,0.469995936
doc1416,0,0,0,0,0,1,0,0,4,0.470146321
doc12471,0,0,0,0,0,1,0,0,5,0.470385994
doc11323,0,0,0,0,0,1,0,0,2,0.470479335
doc2580,0,1,0,0,0,0,0,0,10,0.470509796
doc6150,0,0,0,1,0,0,0,0,6,0.470773132
doc3839,0,0,0,0,1,0,0,0,3,0.47103507
doc13137,0,1,0,0,0,0,0,0,6,0.471054754
doc7620,0,1,0,0,0,0,0,0,3,0.471208285
doc1467,0,1,0,0,0,0,0,0,9,0.471312542
doc11696,0,0,0,0,0,1,0,0,5,0.471683525
doc6225,0,0,0,0,0,1,0,0,15,0.471704583
doc12290,0,1,0,0,0,0,0,0,13,0.471768344
doc6200,0,1,0,0,0,0,0,0,3,0.472388515
doc6380,0,0.240290509,0,0,0,0,0,0.759709491,7,0.472435428
doc5372,0,1,0,0,0,0,0,0,11,0.472449326
doc9832,0,0,0,1,0,0,0,0,8,0.472484625
doc154,0,1,0,0,0,0,0,0,3,0.47257839
doc10233,0,0,0.541666671,0.458333329,0,0,0,0,10,0.472579146
doc260,0,0,0,1,0,0,0,0,10,0.472704001
doc2627,0,0,0,0,0,1,0,0,3,0.472791385
doc2507,0,0,0,0,0.45479452,0.54520548,0,0,2,0.47286638
doc5193,0,0,0.68421052,0.31578948,0,0,0,0,5,0.472919835
doc6275,0,0,0,0,0,1,0,0,7,0.473089133
doc10252,0,0,0,0,0,0,0,1,9,0.473514879
doc13372,0,1,0,0,0,0,0,0,7,0.473804786
doc10970,0,1,0,0,0,0,0,0,11,0.47385375
doc11437,0,1,0,0,0,0,0,0,2,0.474261663
doc13029,0,0,0,0,0,0,0,1,2,0.474835706
doc5512,0,1,0,0,0,0,0,0,9,0.474954099
doc2972,0,0,0,0,0,1,0,0,6,0.475041321
doc12749,0,1,0,0,0,0,0,0,7,0.475176379
doc11982,0,0,0,0,0,0,0,1,2,0.475248705
doc4465,0,0,0,0,0,1,0,0,5,0.475408675
doc8250,0,0,1,0,0,0,0,0,8,0.475586198
doc11173,0,1,0,0,0,0,0,0,7,0.475615269
doc8520,0,1,0,0,0,0,0,0,22,0.475798072
doc6145,0,1,0,0,0,0,0,0,6,0.475903326
doc8673,0,0,0,0,0,1,0,0,3,0.476009969
doc10653,0,0,0,0,0,0,0,1,3,0.476055089
doc1688,0,1,0,0,0,0,0,0,5,0.476058291
doc5771,0,1,0,0,0,0,0,0,19,0.476206845
doc3629,0,0,0,0,0,1,0,0,3,0.476400582
doc9575,0,0,0,0,0,1,0,0,3,0.47687753
doc5271,0,1,0,0,0,0,0,0,7,0.477032862
doc10803,0,1,0,0,0,0,0,0,22,0.47707206
doc6071,0,1,0,0,0,0,0,0,15,0.477505078
doc5136,0,0,0,0,0,1,0,0,2,0.477605192
doc2965,0,0,0,0,0,0,0,1,21,0.477992191
doc5000,0,0,0,0,0,1,0,0,3,0.478339649
doc13515,0,1,0,0,0,0,0,0,11,0.479055267
doc6456,0,1,0,0,0,0,0,0,2,0.479095639
doc11691,0,1,0,0,0,0,0,0,9,0.479299939
doc9712,0,1,0,0,0,0,0,0,11,0.479320161
doc2538,0,1,0,0,0,0,0,0,10,0.479695169
doc5622,0,1,0,0,0,0,0,0,2,0.479773964
doc6821,0,0,0,0,0,1,0,0,4,0.480215013
doc13529,0,0,0,0,0,1,0,0,2,0.480303882
doc6556,0,1,0,0,0,0,0,0,13,0.480497935
doc10261,0,1,0,0,0,0,0,0,4,0.480965683
doc6766,0,1,0,0,0,0,0,0,6,0.481221095
doc10031,0,0,0.655749606,0,0,0.13815765,0,0.206092744,8,0.481751461
doc3521,0,0,0,1,0,0,0,0,5,0.48183985
doc1395,0,0,0,0,0,1,0,0,6,0.481963967
doc7011,0,0,0,0.511111107,0,0,0,0.488888893,2,0.482194943
doc5524,0,1,0,0,0,0,0,0,2,0.482422048
doc4807,0,1,0,0,0,0,0,0,3,0.482615538
doc5353,0,0,0,0,0,1,0,0,7,0.482924847
doc2918,0,1,0,0,0,0,0,0,12,0.482992971
doc3400,0,1,0,0,0,0,0,0,6,0.483034248
doc4610,0,0,0,0,1,0,0,0,4,0.483234049
doc6098,0,0,0,1,0,0,0,0,9,0.483608447
doc6360,0,1,0,0,0,0,0,0,3,0.483848605
doc6317,0,0,0,0,0,0,1,0,3,0.483992775
doc8752,0,1,0,0,0,0,0,0,5,0.48430568
doc6653,0,1,0,0,0,0,0,0,3,0.484735455
doc2955,0,0,0,0,0,1,0,0,6,0.485072711
doc12488,0,0,1,0,0,0,0,0,21,0.485497319
doc6522,0,1,0,0,0,0,0,0,13,0.485528792
doc8360,0,0,0,0,0,1,0,0,6,0.486904596
doc5842,0,0,1,0,0,0,0,0,4,0.487164262
doc11767,0,1,0,0,0,0,0,0,7,0.48741462
doc8815,0,1,0,0,0,0,0,0,4,0.488004341
doc9828,0,1,0,0,0,0,0,0,3,0.488072288
doc948,0,1,0,0,0,0,0,0,3,0.488146806
