Unnamed: 0,absence of mental illness,absence of physical illness,cognitive health,emotional health,physical activity health,sensory health,sleep health,subclinical health,Years since publication,contribution index
doc781,0.085413929,0.008728179,0,0,0,0,0,0,7,0.460191845
doc2150,0.085413929,0,0,0,0,0,0,0,2,0.518861804
doc4084,0.085413929,0.022443889,0,0,0,0,0,0,17,0.599361636
doc9069,0.086727989,0,0,0.024967148,0,0,0,0,3,0.344675932
doc9532,0.08804205,0.067331673,0.070959262,0.088042048,0.069767443,0.052325582,0.070959265,0.070959265,26,0.206387053
doc9431,0.089356113,0.026184538,0.027595269,0.067017084,0.027131782,0.020348839,0.027595269,0.02759527,2,0.23805953
doc2030,0.09067017,0.054862845,0.057818661,0.094612353,0.056847546,0.042635658,0.203679369,0.057818658,6,0.195982923
doc1974,0.09067017,0.054862845,0.057818661,0.05781866,0.056847546,0.042635658,0.245729303,0.057818658,17,0.277085457
doc5020,0.094612354,0,0,0,0,0,0,0,3,0.377363937
doc12403,0.097240474,0.092269331,0.097240474,0.097240475,0.095607234,0.071705428,0.105124835,0.097240473,23,0.392279596
doc6068,0.098554532,0.093516212,0.144546648,0.098554533,0.096899225,0.072674417,0.274638634,0.098554533,22,0.160987274
doc13041,0.103810775,0.098503742,0.103810775,0.103810775,0.102067182,0.076550388,0.103810776,0.103810776,11,0.22004722
doc400,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,11,0.052206736
doc183,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,18,0.067854893
doc11037,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,14,0.083681021
doc12676,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,16,0.086812886
doc8277,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,6,0.091962852
doc5370,0.105124835,0.337905237,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,24,0.09218923
doc12677,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,19,0.093259565
doc13073,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,9,0.093795538
doc4162,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,24,0.095832772
doc7443,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,4,0.097492085
doc7981,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,22,0.118734711
doc2850,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,8,0.13020315
doc5706,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.08527132,0.105124835,0.105124836,28,0.130936212
doc10775,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.098837211,0.105124835,0.105124836,12,0.131867437
doc2233,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,12,0.132950512
doc12311,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,21,0.133381728
doc10051,0.105124835,0.337905237,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,10,0.135209461
doc7446,0.105124835,0.337905237,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,10,0.136195306
doc12681,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,14,0.13719033
doc12673,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,15,0.146514304
doc5710,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,25,0.152067313
doc2067,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,4,0.153467865
doc4439,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,16,0.153486049
doc3382,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,15,0.154030556
doc113,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,17,0.154510355
doc6939,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,5,0.157727957
doc7599,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,13,0.158028422
doc12672,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,23,0.158967843
doc12249,0.105124835,0.115960101,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,4,0.159611218
doc10570,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,8,0.162491064
doc11301,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,20,0.167190093
doc10378,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.463178295,0.105124835,0.105124836,16,0.175077637
doc5345,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.472868219,0.105124835,0.105124836,22,0.180278069
doc10773,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.120155039,0.105124835,0.105124836,12,0.193939058
doc7851,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,19,0.200678083
doc1363,0.105124835,0.337905237,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,7,0.201286098
doc2148,0.105124835,0.337905237,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,15,0.205652065
doc11840,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.084302327,0.105124835,0.105124836,13,0.212243331
doc11839,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,2,0.225526203
doc10572,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,12,0.23692144
doc10569,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,12,0.241129705
doc5343,0.105124835,0.099750623,0.105124835,0.105124835,0.103359173,0.07751938,0.105124835,0.105124836,27,0.303219868
doc4125,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,12,0.044260084
doc4886,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,4,0.04560513
doc4299,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,2,0.085301241
doc5954,0.109067016,0.103491272,0.127463863,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,27,0.102303133
doc5700,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,4,0.106342105
doc8091,0.109067016,0.132169579,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,28,0.117529661
doc5803,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,30,0.165399477
doc9579,0.109067016,0.341645886,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,6,0.167049933
doc6867,0.109067016,0.103491272,0.118265442,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,16,0.172892094
doc7169,0.109067016,0.103491272,0.237844941,0.109067017,0.251937987,0.466085271,0.109067018,0.109067016,7,0.175252133
doc3386,0.109067016,0.341645886,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,13,0.182357237
doc8221,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,5,0.18295636
doc10383,0.109067016,0.341645886,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,14,0.204591516
doc4566,0.109067016,0.132169579,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,6,0.212226264
doc9118,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,11,0.245773092
doc1731,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,2,0.250574371
doc6521,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,8,0.26157791
doc6218,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,23,0.265673739
doc12492,0.109067016,0.273067331,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,7,0.266637545
doc6369,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,9,0.279948997
doc4333,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.466085271,0.109067018,0.109067016,16,0.291080166
doc4045,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,6,0.29879231
doc6012,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,11,0.301993778
doc6647,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,2,0.332700251
doc13446,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,4,0.350879829
doc1716,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,2,0.356168245
doc10891,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,11,0.360161304
doc7092,0.109067016,0.199501246,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,19,0.361178938
doc4467,0.109067016,0.115960101,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,13,0.369970489
doc9475,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,3,0.372504577
doc10210,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,3,0.405829765
doc10976,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,2,0.412732626
doc11329,0.109067016,0.103491272,0.237844941,0.109067017,0.233850132,0.096899224,0.109067018,0.109067016,14,0.433285275
doc5227,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,5,0.455108507
doc6585,0.109067016,0.168329178,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,3,0.459632887
doc12556,0.109067016,0.103491272,0.109067018,0.109067017,0.107235143,0.080426356,0.109067018,0.109067016,6,0.550428382
doc10608,0.113009197,0.107231922,0.113009199,0.113009199,0.111111113,0.083333333,0.113009198,0.113009199,34,0.155577191
doc11379,0.1130092,0.017456359,0.018396845,0.018396845,0.018087855,0.013565891,0.061760843,0.018396847,8,0.336734878
doc12320,0.11563732,0.109725684,0.115637319,0.11563732,0.113695092,0.470930234,0.115637319,0.11563732,15,0.111946659
doc7264,0.11563732,0.109725684,0.115637319,0.11563732,0.113695092,0.08527132,0.115637319,0.11563732,30,0.184580854
doc9969,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,22,0.030656021
doc11522,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.473837211,0.1195795,0.1195795,30,0.042513308
doc6423,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,31,0.094680085
doc3852,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.298291721,0.1195795,29,0.107495668
doc8124,0.119579501,0.351620946,0.119579499,0.119579499,0.117571058,0.088178296,0.1195795,0.1195795,23,0.107684864
doc1209,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,15,0.111247234
doc9026,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,14,0.11186832
doc3145,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,15,0.117146559
doc7666,0.119579501,0.144638402,0.119579499,0.119579502,0.117571058,0.286821707,0.1195795,0.1195795,7,0.118322792
doc6149,0.119579501,0.113466333,0.119579499,0.119579502,0.439276484,0.088178296,0.1195795,0.1195795,14,0.120965462
doc11195,0.119579501,0.144638402,0.119579499,0.119579502,0.117571058,0.286821707,0.1195795,0.1195795,6,0.121999922
doc7403,0.119579501,0.120947631,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,14,0.127508953
doc11865,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,25,0.128592989
doc3583,0.119579501,0.113466333,0.119579499,0.119579502,0.136950904,0.088178296,0.1195795,0.1195795,9,0.145323877
doc5456,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.109496126,0.1195795,0.1195795,17,0.153356573
doc71,0.119579501,0.214463837,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,6,0.155418248
doc3581,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,3,0.156643222
doc7668,0.119579501,0.144638402,0.119579499,0.119579502,0.117571058,0.140503877,0.1195795,0.1195795,10,0.166557413
doc3155,0.119579501,0.113466333,0.119579499,0.119579499,0.439276484,0.140503877,0.1195795,0.1195795,21,0.169471906
doc12182,0.119579501,0.113466333,0.119579499,0.119579502,0.439276484,0.088178296,0.1195795,0.1195795,28,0.170163892
doc7669,0.119579501,0.144638402,0.119579499,0.119579502,0.117571058,0.286821707,0.1195795,0.1195795,8,0.173438492
doc9617,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,12,0.176680526
doc3999,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.298291721,0.1195795,29,0.180073257
doc3146,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,15,0.183071144
doc11341,0.119579501,0.197007478,0.119579499,0.119579502,0.117571058,0.473837211,0.1195795,0.1195795,26,0.187599133
doc7051,0.119579501,0.113466333,0.287779236,0.119579502,0.130490955,0.088178296,0.1195795,0.1195795,14,0.188890275
doc5633,0.119579501,0.197007478,0.119579499,0.119579502,0.131782943,0.088178296,0.1195795,0.1195795,16,0.190393929
doc12181,0.119579501,0.113466333,0.119579499,0.119579502,0.439276484,0.088178296,0.1195795,0.1195795,28,0.192690505
doc7852,0.119579501,0.113466333,0.119579499,0.119579502,0.439276484,0.088178296,0.1195795,0.1195795,21,0.198267587
doc12933,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.44415243,0.1195795,26,0.200201702
doc460,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,20,0.200686547
doc5213,0.119579501,0.113466333,0.119579499,0.119579502,0.439276484,0.088178296,0.1195795,0.1195795,17,0.201677696
doc7665,0.119579501,0.351620946,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,4,0.203550597
doc3971,0.119579501,0.351620946,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,9,0.204555037
doc5081,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.125968994,0.1195795,0.1195795,15,0.214708135
doc3340,0.119579501,0.113466333,0.119579499,0.119579499,0.117571058,0.088178296,0.1195795,0.1195795,8,0.217695789
doc9553,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,12,0.224486128
doc81,0.119579501,0.154613468,0.119579499,0.119579502,0.117571058,0.286821707,0.1195795,0.1195795,9,0.225844526
doc10185,0.119579501,0.113466333,0.119579499,0.119579502,0.439276484,0.088178296,0.1195795,0.1195795,9,0.227589369
doc1157,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,15,0.235055441
doc5316,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,2,0.238950294
doc2867,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.127463863,0.1195795,27,0.250172078
doc3577,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,5,0.252883072
doc7167,0.119579501,0.113466333,0.119579499,0.145860711,0.133074934,0.104651163,0.1195795,0.1195795,7,0.263094876
doc11492,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.44415243,0.1195795,21,0.264187683
doc1623,0.119579501,0.113466333,0.119579499,0.119579502,0.45478036,0.144379845,0.1195795,0.1195795,8,0.272517919
doc12946,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,4,0.291646783
doc3580,0.119579501,0.113466333,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,4,0.306346472
doc13290,0.119579501,0.154613468,0.119579499,0.119579502,0.117571058,0.088178296,0.1195795,0.1195795,10,0.332337131
doc10777,0.120893561,0.114713214,0.120893559,0.12089356,0.118863049,0.089147288,0.120893561,0.12089356,8,0.102356694
doc5188,0.120893561,0.114713214,0.120893559,0.12089356,0.118863049,0.474806203,0.120893561,0.12089356,16,0.11976994
doc10776,0.120893561,0.114713214,0.120893559,0.12089356,0.118863049,0.089147288,0.120893561,0.12089356,9,0.204680809
doc10058,0.122207621,0.115960101,0.12220762,0.148488829,0.12015504,0.096899227,0.122207621,0.122207623,7,0.222208264
doc7972,0.124835742,0.118453863,0.124835743,0.124835741,0.122739019,0.092054264,0.124835744,0.12483574,14,0.242208622
doc10551,0.127463862,0.199501252,0.127463863,0.127463863,0.125322998,0.093992248,0.157687256,0.127463863,7,0.144954141
doc679,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.275952693,0.130091984,29,0.043007809
doc10043,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,23,0.048545339
doc12119,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,29,0.055952731
doc12118,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.110465115,0.130091984,0.130091984,25,0.061246182
doc284,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,28,0.071914334
doc953,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,29,0.081033229
doc6604,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,33,0.083971218
doc6843,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,9,0.094279631
doc7791,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.308804205,0.130091984,16,0.111457001
doc9092,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,27,0.119374312
doc5356,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.454664914,0.130091984,24,0.124698978
doc1099,0.130091985,0.178304244,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,2,0.126055367
doc5660,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,19,0.1261759
doc2925,0.130091985,0.123441399,0.29829172,0.130091984,0.127906977,0.110465115,0.3521682,0.130091984,5,0.128008465
doc3701,0.130091985,0.123441399,0.130091983,0.166885677,0.127906977,0.095930232,0.454664914,0.130091984,27,0.132944253
doc5673,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,4,0.133198808
doc12116,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,25,0.135479264
doc5920,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.454664914,0.130091984,25,0.144792346
doc11520,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.130091984,0.130091984,24,0.147511051
doc1482,0.130091985,0.123441399,0.130091983,0.130091984,0.127906977,0.095930232,0.308804205,0.130091984,26,0.148116309
